models,acc,brier,ece,f1,nll,CalROCauc,CalPRauc,EnsVar,ClsVar,model_scores,ensemble_avg_type,num_params,ensemble_group,ensemble_size,ensemble_type,seed,dataset,data_type,architecture,binning
preactresnet50--resnet18--resnext29_32x4d--vgg16--47--64--78--126,0.7221428571428572,0.4120232222447123,0.1231988857982414,0.7183003272819536,1.0886861948898994,0.829859549581849,0.922730442560162,0.1159895658493042,0.068973384797573,,avg_probs,0,47--64--78--126,4,het,2,cinic10,ood,,3
resnet34--resnet34--resnext29_2x64d--resnext29_32x4d--66--67--74--76,0.7123035714285715,0.4708435292297964,0.1944757872123803,0.7087636026963199,1.3668597097527644,0.8183471089507822,0.9115435656278836,0.0937755927443504,0.0766940042376518,,no_avg,0,66--67--74--76,4,het,2,cinic10,ood,,3
resnet34--resnet34--resnext29_2x64d--resnext29_32x4d--66--67--74--76,0.7304285714285714,0.4306906781085611,0.1728669831186532,0.7267151097978369,1.1701819488705547,0.8354323015276064,0.9300051850493344,8.039390563964844,0.0761702209711074,,avg_logits,0,66--67--74--76,4,het,2,cinic10,ood,,3
resnet34--resnet34--resnext29_2x64d--resnext29_32x4d--66--67--74--76,0.7304428571428572,0.4005118325509686,0.121037777482186,0.726840634830994,1.052920723243148,0.8319317271212192,0.9263948160764144,0.0937755927443504,0.0696608424186706,,avg_probs,0,66--67--74--76,4,het,2,cinic10,ood,,3
pnasnetb--resnext29_32x4d--resnext29_32x4d--vgg16--37--75--78--126,0.6885142857142857,0.5169487492914582,0.2179462390712861,0.6846189219990474,1.5597683571096477,0.8042415251595352,0.8913424434317176,0.138730838894844,0.0766539275646209,,no_avg,0,37--75--78--126,4,het,2,cinic10,ood,,3
pnasnetb--resnext29_32x4d--resnext29_32x4d--vgg16--37--75--78--126,0.7161428571428572,0.4531972341033955,0.1807165486669966,0.7121247330337692,1.2070070083446494,0.8303775046479556,0.9246670425910606,13.50705909729004,0.0752810835838317,,avg_logits,0,37--75--78--126,4,het,2,cinic10,ood,,3
pnasnetb--resnext29_32x4d--resnext29_32x4d--vgg16--37--75--78--126,0.7186857142857143,0.4129006178798529,0.1052848025347505,0.7147490367711569,1.06801493744357,0.8238863298405203,0.9209104400853808,0.138730838894844,0.0662491247057914,,avg_probs,0,37--75--78--126,4,het,2,cinic10,ood,,3
preactresnet50--resnext29_2x64d--resnext29_32x4d--vgg13--47--73--75--119,0.7002178571428571,0.4875674881219993,0.199838008622559,0.6962985009868408,1.4432925575080775,0.8128998109538059,0.9040916139703516,0.1049883961677551,0.0757864713668823,,no_avg,0,47--73--75--119,4,het,2,cinic10,ood,,3
preactresnet50--resnext29_2x64d--resnext29_32x4d--vgg13--47--73--75--119,0.7229428571428571,0.4421659894470837,0.1757515523748738,0.7187689746760118,1.2138987026612182,0.8316075596685567,0.9261404773727588,11.01266384124756,0.0755677744746208,,avg_logits,0,47--73--75--119,4,het,2,cinic10,ood,,3
preactresnet50--resnext29_2x64d--resnext29_32x4d--vgg13--47--73--75--119,0.7229285714285715,0.4088261895389694,0.1152213993455682,0.7187707487937448,1.0685709353224009,0.828566748122403,0.923697948734141,0.1049883961677551,0.0679123476147651,,avg_probs,0,47--73--75--119,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnet34--resnet34--55--66--67--69,0.7087357142857142,0.4914050605899424,0.2149420461702559,0.7056527182097289,1.4915394636128605,0.8128892446723935,0.9042826523267689,0.1032163724303245,0.07902417704463,,no_avg,0,55--66--67--69,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnet34--resnet34--55--66--67--69,0.7275571428571429,0.4481727663836027,0.1888021210500172,0.7244039271195272,1.2691046562793205,0.8299882118197331,0.9234372308193064,7.294007301330566,0.0779866501688957,,avg_logits,0,55--66--67--69,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnet34--resnet34--55--66--67--69,0.7263857142857143,0.4139927812807799,0.1368314938157797,0.7231777510983678,1.1364055152519317,0.8290936848021426,0.9225742127997364,0.1032163724303245,0.0712829604744911,,avg_probs,0,55--66--67--69,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnext29_2x64d--resnext29_32x4d--55--69--74--77,0.7120035714285715,0.4671030737251782,0.1893873682812921,0.7086672089164169,1.356311238073374,0.8187756316819457,0.9134655432996668,0.0901791900396347,0.0759727321565151,,no_avg,0,55--69--74--77,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnext29_2x64d--resnext29_32x4d--55--69--74--77,0.7312,0.4269320594252607,0.1683355237292391,0.7279250048921752,1.1660407518033733,0.8344029043815576,0.9299669935448274,8.277444839477539,0.0756610035896301,,avg_logits,0,55--69--74--77,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnext29_2x64d--resnext29_32x4d--55--69--74--77,0.7302571428571428,0.3994686666441381,0.1180296022717442,0.7268800694983517,1.0481183608268048,0.8326920864013028,0.9278244435045482,0.0901791900396347,0.069209299981594,,avg_probs,0,55--69--74--77,4,het,2,cinic10,ood,,3
pnasnetb--vgg11--vgg13--vgg16--37--114--119--126,0.6711642857142858,0.5618041311843933,0.2504570680512914,0.6671616490291132,1.7637002364066046,0.7935775488763205,0.8761803864999855,0.1655981242656707,0.0787238497287035,,no_avg,0,37--114--119--126,4,het,2,cinic10,ood,,3
pnasnetb--vgg11--vgg13--vgg16--37--114--119--126,0.7038857142857143,0.482551103969533,0.2019820360999022,0.6999059377926449,1.3352117044415106,0.8242353421705795,0.9161012381870224,13.485562324523926,0.0765112712979316,,avg_logits,0,37--114--119--126,4,het,2,cinic10,ood,,3
pnasnetb--vgg11--vgg13--vgg16--37--114--119--126,0.7027142857142857,0.4376055164032756,0.1209544021314808,0.6987355164634815,1.188611722219196,0.8196017477366886,0.9132173113336574,0.1655981242656707,0.0663039907813072,,avg_probs,0,37--114--119--126,4,het,2,cinic10,ood,,3
resnet34--resnet34--resnext29_2x64d--resnext29_32x4d--66--69--74--76,0.7136035714285714,0.4690064200067163,0.1937545744006654,0.7104756143453317,1.364796188676093,0.8183605551168343,0.912207087718576,0.0947402864694595,0.0767798610031604,,no_avg,0,66--69--74--76,4,het,2,cinic10,ood,,3
resnet34--resnet34--resnext29_2x64d--resnext29_32x4d--66--69--74--76,0.7340714285714286,0.4271513772059479,0.1703142449232084,0.7308278023431998,1.1648811082229886,0.8329889778099635,0.9302544011770888,8.160680770874023,0.0763141959905624,,avg_logits,0,66--69--74--76,4,het,2,cinic10,ood,,3
resnet34--resnet34--resnext29_2x64d--resnext29_32x4d--66--69--74--76,0.7332285714285715,0.3979512099057582,0.118320295920968,0.7300907440677559,1.047278252156805,0.8307839140167897,0.927338354901686,0.0947402864694595,0.0696743428707122,,avg_probs,0,66--69--74--76,4,het,2,cinic10,ood,,3
preactresnet50--resnext29_32x4d--resnext29_32x4d--vgg13--47--75--78--119,0.7035785714285714,0.4810877672711956,0.1961212715870567,0.6998326615447186,1.4172640005278625,0.8141558656762726,0.9057403600870616,0.099516712129116,0.0757430735975503,,no_avg,0,47--75--78--119,4,het,2,cinic10,ood,,3
preactresnet50--resnext29_32x4d--resnext29_32x4d--vgg13--47--75--78--119,0.7248571428571429,0.4388849826467211,0.1738530738581504,0.7208929606219655,1.200465120852273,0.8312684118248264,0.9264834084399056,10.377537727355955,0.0755544900894165,,avg_logits,0,47--75--78--119,4,het,2,cinic10,ood,,3
preactresnet50--resnext29_32x4d--resnext29_32x4d--vgg13--47--75--78--119,0.7251142857142857,0.4064502319233735,0.1159575777666909,0.7210785204021523,1.0599815327642603,0.8288139043162717,0.924343549179252,0.099516712129116,0.068279318511486,,avg_probs,0,47--75--78--119,4,het,2,cinic10,ood,,3
densenet121--resnet18--resnet34--resnext29_32x4d--0--62--66--76,0.7101892857142857,0.4770629063632619,0.2007561328704335,0.7066678201091975,1.382944093751891,0.8157758072601055,0.9072150807851648,0.1010402590036392,0.077235734090209,,no_avg,0,0--62--66--76,4,het,2,cinic10,ood,,3
densenet121--resnet18--resnet34--resnext29_32x4d--0--62--66--76,0.7320285714285715,0.4316650064337474,0.1730866341514246,0.7283402562605843,1.1700544766366632,0.8319506727231843,0.9281149992580005,7.9921793937683105,0.0764130875468254,,avg_logits,0,0--62--66--76,4,het,2,cinic10,ood,,3
densenet121--resnet18--resnet34--resnext29_32x4d--0--62--66--76,0.7315571428571429,0.4012827172154491,0.1197060906821063,0.7278926591691343,1.0535945998062823,0.8291234687318019,0.9251469817268853,0.1010402590036392,0.0696577131748199,,avg_probs,0,0--62--66--76,4,het,2,cinic10,ood,,3
densenet121--preactresnet50--resnet34--resnext29_2x64d--0--49--66--74,0.7106428571428571,0.4749518703454792,0.1983941271380122,0.707333973932203,1.4006020603204212,0.8159702838754016,0.9090902118775364,0.0968321934342384,0.0770141184329986,,no_avg,0,0--49--66--74,4,het,2,cinic10,ood,,3
densenet121--preactresnet50--resnet34--resnext29_2x64d--0--49--66--74,0.7309,0.4325390819175983,0.173725730479615,0.7274795473016773,1.1961531574646247,0.8324304453534221,0.9290093974972998,11.130409240722656,0.0764147862792015,,avg_logits,0,0--49--66--74,4,het,2,cinic10,ood,,3
densenet121--preactresnet50--resnet34--resnext29_2x64d--0--49--66--74,0.7301285714285715,0.4023277296815004,0.1216495258163128,0.7267839578689557,1.0695238538574487,0.8302648054878179,0.9254507223556268,0.0968321934342384,0.0697517171502113,,avg_probs,0,0--49--66--74,4,het,2,cinic10,ood,,3
pnasnetb--resnext29_2x64d--resnext29_32x4d--vgg13--37--73--75--119,0.6864607142857143,0.5146201684412367,0.2139957714254302,0.682523225282406,1.522640250097552,0.805880595906624,0.895468693774345,0.1356008052825927,0.0758042074739933,,no_avg,0,37--73--75--119,4,het,2,cinic10,ood,,3
pnasnetb--resnext29_2x64d--resnext29_32x4d--vgg13--37--73--75--119,0.7144,0.4502603330045512,0.177073140212042,0.7103227272468627,1.1943190335125484,0.8317775913556912,0.924654737483888,13.494837760925291,0.0745602175593376,,avg_logits,0,37--73--75--119,4,het,2,cinic10,ood,,3
pnasnetb--resnext29_2x64d--resnext29_32x4d--vgg13--37--73--75--119,0.7169857142857143,0.4129195544277901,0.1026148719806756,0.7129339946648175,1.0622121443773305,0.8244110398828915,0.9207378393549392,0.1356008052825927,0.0656341463327407,,avg_probs,0,37--73--75--119,4,het,2,cinic10,ood,,3
preactresnet50--resnet18--shufflenetv2_1--vgg13--47--64--97--119,0.6856821428571429,0.5212224524442801,0.2231978462674788,0.6819777993480935,1.593097534473164,0.8052629950637997,0.8932861702320746,0.1354050636291504,0.0769859869033098,,no_avg,0,47--64--97--119,4,het,2,cinic10,ood,,3
preactresnet50--resnet18--shufflenetv2_1--vgg13--47--64--97--119,0.7155857142857143,0.4586354427392234,0.1875647865423134,0.7117365215467778,1.2796206881934569,0.8294781487546501,0.9242460329049912,18.72099876403809,0.0762029960751533,,avg_logits,0,47--64--97--119,4,het,2,cinic10,ood,,3
preactresnet50--resnet18--shufflenetv2_1--vgg13--47--64--97--119,0.7151428571428572,0.4196686523021791,0.1142366749124867,0.7113057819942727,1.117468142713829,0.8228504315383226,0.9186442894391292,0.1354050636291504,0.0668306052684784,,avg_probs,0,47--64--97--119,4,het,2,cinic10,ood,,3
shufflenetv2_2--shufflenetv2_2--vgg11--vgg19--111--112--115--129,0.6649964285714286,0.5603282406948821,0.2428522526813405,0.6602903147856882,1.7687673831815869,0.797645766240361,0.8826739585822408,0.1609723716974258,0.0768779702484607,,no_avg,0,111--112--115--129,4,het,3,cinic10,ood,,1
shufflenetv2_2--shufflenetv2_2--vgg11--vgg19--111--112--115--129,0.6995857142857143,0.4839767602231926,0.1999110256395169,0.6949248760013269,1.3624353886547562,0.8256579864852678,0.9184698022125896,23.571531295776367,0.0756969824433326,,avg_logits,0,111--112--115--129,4,het,3,cinic10,ood,,1
shufflenetv2_2--shufflenetv2_2--vgg11--vgg19--111--112--115--129,0.6969571428571428,0.439598956572387,0.1151593494423798,0.6922547812072984,1.1852592832912816,0.8212017771665762,0.912182052941208,0.1609723716974258,0.0648050457239151,,avg_probs,0,111--112--115--129,4,het,3,cinic10,ood,,1
densenet121--googlenet--senet18--vgg13--3--17--80--121,0.7016678571428572,0.4921191741835816,0.2078675189203981,0.6986343297402158,1.4592727395701035,0.8134116849114658,0.903802161330672,0.1166996583342552,0.0770742241293191,,no_avg,0,3--17--80--121,4,het,3,cinic10,ood,,1
